activity_month,account_id,brand_id,reg_date,ftd_date,qp_date,ben_login_id,tracker_id,player_reg_product,total_deposit,total_handle,total_ngr,months_active
2024-04-01,163093369,IN,2022-09-29,2022-09-29,2022-09-29,BCUSA22NP,7088399,BETTING,100.0,635.47,54.83,19
2024-04-01,163518550,NY,2023-05-24,2023-09-07,2023-09-10,BCUSA22N,7101936,BETTING,0.0,8120.0,-564.61,7
2024-04-01,186323830,MD,2023-12-25,2023-12-29,2023-12-29,starsportsmx,7077219,BETTING,173.0,171.0,-62.46,4
2024-04-01,155571435,AZ,2022-12-15,2022-12-15,2022-12-15,starsportsmx,7077216,BETTING,70.0,159.0,75.95,16
2024-04-01,153360102,KS,2022-08-28,2022-08-28,2022-09-09,BCUSA22N,7086401,BETTING,0.0,30.0,24.0,20
2024-04-01,166708857,IA,2022-10-06,2022-10-06,2022-10-06,starsportsmx,7080479,BETTING,0.0,425.0,-101.14,18
2024-04-01,181349008,VA,2023-10-23,2023-10-25,2023-10-25,BCUSA22N,7106929,BETTING,15.0,0.0,-0.33,6
2024-04-01,188802042,MA,2024-02-10,2024-02-10,2024-02-11,wedgetraffic,7111197,BETTING,0.0,0.0,0.0,2
2024-04-01,167556703,MA,2023-03-09,2023-03-09,2023-03-11,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,13
2024-04-01,163414649,OH,2022-11-23,2023-01-02,2023-01-02,BCUSA22N,7088469,BETTING,55.0,95.29,42.78,15
2024-04-01,158902383,MA,2023-04-02,2023-04-02,2023-04-02,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,12
2024-04-01,190144582,NC,2024-03-11,2024-03-11,2024-03-12,BCUSA22NP,7115261,BETTING,400.0,327.25,-310.07,1
2024-04-01,158444664,MA,2023-03-10,2023-03-16,2023-03-16,actionnetwork,7039239,BETTING,0.0,0.0,0.0,13
2024-04-01,154951758,MD,2022-11-21,2022-11-21,2022-11-21,BCUSA22N,7086401,BETTING,80.0,88.11,46.99,17
2024-04-01,190176466,NC,2024-03-12,2024-03-12,2024-03-12,starsportsmx,7115271,BETTING,35.0,136.25,72.33,1
2024-04-01,188839397,MA,2024-02-11,2024-02-11,2024-02-11,wedgetraffic,7111197,BETTING,0.0,0.0,0.0,2
2024-04-01,168555115,IA,2023-09-09,2023-09-09,2023-09-10,starsportsmx,7106940,BETTING,0.0,3855.44,1003.01,7
2024-04-01,189975359,IA,2024-03-09,2024-03-09,2024-03-09,wedgetraffic,7061237,BETTING,0.0,20.0,16.65,1
2024-04-01,191636480,MA,2024-04-14,2024-04-20,2024-04-20,BCUSA22N,7109691,BETTING,0.0,0.0,0.0,0
2024-04-01,180602406,IA,2023-10-20,2023-10-20,2023-10-25,actionnetwork,7103554,BETTING,0.0,60.0,-83.25,6
2024-04-01,190729040,MI,2024-03-23,2024-04-03,2024-04-24,BCUSA22N,7109667,CASINO,975.0,23615.1,-712.79,0
2024-04-01,167627452,IS,2022-10-31,2022-10-31,2023-01-25,actionnetwork,7088875,BETTING,0.0,0.0,0.0,18
2024-04-01,186061731,VA,2023-12-16,2023-12-16,2023-12-16,BCUSA22N,7103518,BETTING,0.0,3.0,2.25,4
2024-04-01,190832115,NY,2024-03-25,2024-03-25,2024-04-01,BCUSA22N,7108047,BETTING,783.0,2130.0,-479.02,1
2024-04-01,166322826,MA,2023-05-20,2023-05-20,2023-05-20,BCUSA22N,7101939,BETTING,0.0,0.0,0.0,11
2024-04-01,191442023,NC,2024-04-08,2024-04-08,2024-04-08,actionnetwork,7039239,BETTING,85.0,495.0,236.97,0
2024-04-01,189015346,IS,2024-02-11,2024-02-11,2024-02-11,wedgetraffic,7111197,BETTING,0.0,0.0,0.0,2
2024-04-01,154575854,PA,2022-11-03,2022-11-03,2022-11-03,starsportsmx,7082605,CASINO,0.0,0.0,0.0,17
2024-04-01,191389111,LA,2024-04-07,2024-04-07,2024-04-07,BCUSA22N,7109667,BETTING,20.0,64.0,33.07,0
2024-04-01,156847751,AZ,2023-01-11,2023-01-11,2023-01-11,BCUSA22L,7073571,BETTING,0.0,15.0,12.0,15
2024-04-01,185375695,KY,2023-11-25,2023-11-25,2023-11-25,BCUSA22N,7106934,BETTING,0.0,70.0,18.69,5
2024-04-01,168054089,NY,2023-08-31,2023-08-31,2023-12-25,actionnetwork,7090895,BETTING,1000.0,1000.0,368.0,8
2024-04-01,188096489,OH,2024-01-26,2024-01-26,2024-03-09,actionnetwork,7103466,BETTING,0.0,3378.92,-87.7,3
2024-04-01,158994417,OH,2023-04-08,2023-04-08,2023-04-08,BCUSA22N,7101237,BETTING,0.0,2.0,1.6,12
2024-04-01,190297041,NO,2024-03-14,2024-03-26,2024-03-26,starsportsmx,7107995,CASINO,20.0,55.45,2.81,1
2024-04-01,186236927,GM,2023-12-22,2023-12-28,2023-12-28,actionnetwork,7109697,BETTING,0.0,0.0,5.0,4
2024-04-01,158833279,MA,2023-03-29,2023-03-29,2023-03-30,starsportsmx,7080479,BETTING,0.0,0.0,0.0,13
2024-04-01,153259876,KS,2022-08-19,2022-10-30,2022-10-30,actionnetwork,7039239,BETTING,0.0,19.46,3.17,18
2024-04-01,155811613,OH,2022-12-27,2023-05-10,2023-05-10,wedgetraffic,7061237,BETTING,0.0,120.0,70.85,11
2024-04-01,163774961,MI,2023-08-17,2023-08-17,2023-08-17,BCUSA22N,7086399,BETTING,34.41,100.8,19.58,8
2024-04-01,154407251,MI,2022-10-19,2022-10-19,2022-10-19,starsportsmx,7080479,CASINO,50.0,25.0,18.73,18
2024-04-01,154518226,IS,2022-10-30,2022-10-30,2022-11-12,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,18
2024-04-01,185637934,MI,2023-12-02,2023-12-02,2023-12-02,starsportsmx,7077219,BETTING,400.0,4941.8,455.85,4
2024-04-01,161865516,PA,2023-01-14,2023-01-14,2023-01-18,actionnetwork,7085836,BETTING,0.0,699.96,-293.03,15
2024-04-01,186341463,MI,2023-12-25,2023-12-25,2023-12-30,BCUSA22N,7106929,BETTING,150.0,238.34,83.34,4
2024-04-01,191514215,NC,2024-04-10,2024-04-10,2024-04-11,actionnetwork,7039239,BETTING,50.0,376.63,152.64,0
2024-04-01,158973081,PA,2023-04-07,2023-04-07,2023-04-07,starsportsmx,7077223,CASINO,50.0,282.1,0.36,12
2024-04-01,158973250,PA,2023-04-07,2023-04-07,2023-04-07,starsportsmx,7096827,CASINO,0.0,0.0,0.0,12
2024-04-01,191238050,NO,2024-04-03,2024-04-05,2024-04-06,BCUSA22NP,7082608,CASINO,306.95,8709.15,107.4,0
2024-04-01,189349860,MI,2024-02-19,2024-02-19,2024-03-04,starsportsmx,7073444,CASINO,2000.0,24435.6,299.51,2
2024-04-01,159873162,NE,2023-06-22,2023-06-23,2023-06-23,actionnetwork,7100346,CASINO,70.0,965.24,-100.31,10
2024-04-01,158776681,MI,2023-03-25,2023-04-08,2023-04-08,starsportsmx,7086118,CASINO,40.0,306.47,-25.74,12
2024-04-01,189106319,VA,2024-02-11,2024-02-11,2024-02-11,wedgetraffic,7111197,BETTING,0.0,25.0,18.75,2
2024-04-01,186788415,IA,2024-01-09,2024-01-09,2024-01-09,actionnetwork,7103467,BETTING,0.0,31.0,-7.15,3
2024-04-01,187494906,IS,2024-01-21,2024-01-21,2024-01-21,wedgetraffic,7106676,BETTING,0.0,0.0,0.0,3
2024-04-01,163384089,MI,2022-10-16,2023-09-07,2023-10-01,BCUSA22N,7086401,BETTING,20.0,20.0,15.43,7
2024-04-01,186431651,PA,2023-12-29,2023-12-29,2023-12-29,starsportsmx,7080638,CASINO,4400.0,57757.5,404.53,4
2024-04-01,155556098,OH,2022-12-14,2022-12-14,2023-01-04,actionnetwork,7039239,BETTING,0.0,25.0,-19.04,16
2024-04-01,154245549,VA,2022-10-06,2022-10-06,2022-10-07,BCUSA22NP,7085648,BETTING,10.0,30.0,7.28,18
2024-04-01,188345697,PA,2024-01-31,2024-03-06,2024-03-06,starsportsmx,7080638,CASINO,77.78,0.0,-234.15,1
2024-04-01,158300717,PA,2023-03-03,2023-03-14,2023-03-14,wedgetraffic,7069821,CASINO,35.0,436.51,2.64,13
2024-04-01,188209579,IA,2024-01-28,2024-01-28,2024-01-28,starsportsmx,7077216,BETTING,50.0,155.0,117.93,3
2024-04-01,190774567,NC,2024-03-24,2024-03-24,2024-03-24,actionnetwork,7108706,BETTING,0.0,235.0,169.2,1
2024-04-01,190725979,WV,2024-03-23,2024-03-23,2024-03-23,BCUSA22N,7109667,BETTING,0.0,1.0,0.8,1
2024-04-01,190403667,NC,2024-03-16,2024-03-16,2024-03-16,BCUSA22NP,7104570,BETTING,0.0,50.0,36.0,1
2024-04-01,153570649,IS,2022-09-08,2022-09-08,2022-09-08,actionnetwork,7034205,BETTING,0.0,0.0,0.0,19
2024-04-01,155414888,NY,2022-12-06,2022-12-07,2022-12-11,BCUSA22N,7086401,BETTING,0.0,229.0,-22.67,16
2024-04-01,190586339,NC,2024-03-21,2024-03-21,2024-03-21,actionnetwork,7039239,BETTING,0.0,87.99,21.64,1
2024-04-01,190598407,NC,2024-03-21,2024-03-21,2024-03-21,BCUSA22N,7086400,BETTING,0.0,10.0,7.2,1
2024-04-01,190264650,NC,2024-03-13,2024-03-13,2024-03-14,starsportsmx,7115270,BETTING,0.0,75.0,-42.71,1
2024-04-01,160132368,OH,2022-03-17,2022-03-17,2023-08-02,BCUSA22L,7037834,BETTING,0.0,10.0,8.0,25
2024-04-01,187085380,PA,2024-01-14,2024-03-08,2024-03-08,BCUSA22N,7103521,BETTING,100.0,150.0,14.8,1
2024-04-01,188878823,GM,2024-02-11,2024-02-11,2024-02-12,BCUSA22NP,7113842,BETTING,0.0,10.0,7.7,2
2024-04-01,160443884,OH,2022-12-11,2022-12-11,2023-01-01,actionnetwork,7039239,BETTING,0.0,1421.0,-47.77,16
2024-04-01,153430014,KS,2022-09-01,2022-09-01,2022-09-02,wedgetraffic,7061237,BETTING,0.0,10.0,8.0,19
2024-04-01,185552641,MD,2023-11-29,2023-11-30,2023-11-30,starsportsmx,7106939,BETTING,0.0,30.0,22.5,5
2024-04-01,154983845,IA,2022-11-23,2022-11-23,2022-11-25,actionnetwork,7092867,BETTING,100.0,414.0,76.09,17
2024-04-01,154702155,MD,2022-11-11,2022-11-23,2022-11-24,BCUSA22N,7088469,BETTING,50.0,273.86,-24.9,17
2024-04-01,189632651,OH,2024-02-29,2024-02-29,2024-03-01,starsportsmx,7105711,BETTING,20.0,150.0,-255.87,2
2024-04-01,190177234,NC,2024-03-12,2024-03-12,2024-03-12,BCUSA22NP,7115261,BETTING,1000.0,710.0,-481.93,1
2024-04-01,163776188,IN,2023-08-17,2023-08-19,2023-08-19,BCUSA22N,7086401,BETTING,1311.0,2629.47,891.46,8
2024-04-01,160083564,IS,2023-07-07,2023-07-07,2023-07-07,BCUSA22N,7086401,BETTING,0.0,0.0,0.0,9
2024-04-01,162110158,IN,2023-03-27,2023-03-27,2023-04-12,BCUSA22N,7098693,BETTING,0.0,12.0,9.6,13
2024-04-01,185317061,OH,2023-11-23,2023-11-24,2023-11-24,wedgetraffic,7106678,BETTING,0.0,530.0,150.25,5
2024-04-01,188605687,PA,2024-02-08,2024-02-08,2024-02-10,starsportsmx,7112807,CASINO,5340.0,31289.2,1624.36,2
2024-04-01,162351657,NY,2023-03-09,2023-03-23,2023-05-17,starsportsmx,7080479,BETTING,0.0,270.0,155.3,13
2024-04-01,157805548,MD,2023-02-09,2023-02-12,2023-06-08,actionnetwork,7097446,BETTING,0.0,36.15,2.62,14
2024-04-01,186673280,MI,2024-01-06,2024-01-06,2024-01-15,BCUSA22N,7106977,BETTING,576.0,6420.5,296.9,3
2024-04-01,190682481,NC,2024-03-22,2024-03-22,2024-03-22,actionnetwork,7103467,BETTING,10.0,212.5,142.78,1
2024-04-01,189726115,NC,2024-03-02,2024-03-20,2024-03-20,BCUSA22NP,7108667,BETTING,169.0,2261.87,-293.37,1
2024-04-01,188792106,GM,2024-02-10,2024-02-10,2024-02-10,BCUSA22N,7086400,BETTING,10.0,30.0,-79.42,2
2024-04-01,185429902,IS,2023-11-26,2023-11-26,2023-11-26,BCUSA22NP,7106979,BETTING,0.0,0.0,0.0,5
2024-04-01,156774634,TN,2023-01-09,2023-09-09,2023-09-15,starsportsmx,7077216,BETTING,213.0,876.92,39.13,7
2024-04-01,182939844,PA,2023-11-01,2023-11-01,2023-11-01,BCUSA22L,7086702,CASINO,0.0,0.0,0.0,5
2024-04-01,156105269,OH,2023-01-02,2023-01-02,2023-01-02,starsportsmx,7080479,BETTING,0.0,150.0,120.0,15
2024-04-01,162544669,IN,2022-10-16,2022-10-16,2022-10-16,starsportsmx,7080479,BETTING,65.0,235.0,-247.35,18
2024-04-01,160895162,OH,2022-11-03,2023-02-01,2023-02-01,BCUSA22N,7089238,BETTING,150.0,412.87,79.29,14
2024-04-01,158494926,VA,2023-03-12,2023-03-12,2023-03-12,actionnetwork,7089725,BETTING,12.0,15.0,-1.01,13
2024-04-01,191543859,MI,2024-04-11,2024-04-11,2024-04-12,starsportsmx,7086118,CASINO,500.0,75413.5,246.31,0
2024-04-01,154712157,MD,2022-11-12,2022-12-01,2022-12-01,starsportsmx,7091855,BETTING,20.0,25.0,18.31,16
2024-04-01,154832752,VA,2022-11-17,2022-11-17,2022-11-17,starsportsmx,7077216,BETTING,0.0,20.0,15.0,17
2024-04-01,154800549,MD,2022-11-16,2022-11-16,2022-11-27,actionnetwork,7039239,BETTING,0.0,85.0,-40.96,17
2024-04-01,184789609,KY,2023-11-14,2023-11-14,2023-11-14,BCUSA22NP,7106981,BETTING,0.0,59.6,-34.93,5
2024-04-01,161747446,MI,2023-01-14,2023-01-14,2023-01-15,BCUSA22N,7086400,CASINO,0.0,0.0,0.0,15
2024-04-01,167348639,MA,2023-03-15,2023-03-15,2023-03-15,actionnetwork,7099870,BETTING,0.0,0.0,0.0,13
2024-04-01,163685626,IS,2023-08-12,2023-08-12,2023-08-12,actionnetwork,7039239,BETTING,0.0,0.0,0.0,8
2024-04-01,190728305,PA,2024-03-23,2024-03-23,2024-03-23,BCUSA22NP,7108055,BETTING,0.0,0.0,0.02,1
2024-04-01,190178164,NC,2024-03-12,2024-03-12,2024-03-12,actionnetwork,7115252,BETTING,865.0,568.25,-190.23,1
2024-04-01,181005723,PA,2023-10-22,2023-10-22,2023-10-29,actionnetwork,7106987,BETTING,0.0,3012.0,-311.17,6
2024-04-01,169548783,PA,2023-09-16,2023-09-16,2023-09-16,starsportsmx,7051417,CASINO,50.0,60.4,26.57,7
2024-04-01,158918291,CO,2023-04-03,2023-04-03,2023-04-03,starsportsmx,7077214,BETTING,400.0,0.0,-8.8,12
2024-04-01,160277563,VA,2022-11-13,2022-11-13,2023-08-02,BCUSA22N,7086400,BETTING,10.0,25.0,-41.09,17
2024-04-01,160678407,OH,2022-12-30,2022-12-30,2023-01-01,actionnetwork,7039239,BETTING,0.0,78.0,5.79,16
2024-04-01,186750282,LA,2024-01-08,2024-01-10,2024-01-10,BCUSA22N,7103518,BETTING,1522.0,5004.12,1216.73,3
2024-04-01,167212861,WV,2023-04-06,2023-04-06,2023-04-09,BCUSA22N,7086400,BETTING,50.0,100.0,28.9,12
2024-04-01,187152946,IS,2024-01-15,2024-01-15,2024-01-15,actionnetwork,7103467,BETTING,0.0,0.0,0.0,3
2024-04-01,162351266,MD,2022-11-10,2022-11-29,2022-11-29,actionnetwork,7039239,BETTING,0.0,5.0,3.75,17
2024-04-01,168258764,PA,2023-09-05,2023-09-05,2023-10-09,actionnetwork,7106987,CASINO,30.0,185.0,11.84,7
2024-04-01,191337300,NO,2024-04-06,2024-04-06,2024-04-06,BCUSA22NP,7104854,CASINO,25.0,231.2,5.71,0
2024-04-01,158569559,OH,2023-03-15,2023-07-06,2023-07-09,starsportsmx,7077216,BETTING,0.0,490.5,77.83,9
2024-04-01,155032256,MD,2022-11-24,2023-10-25,2023-10-26,starsportsmx,7077216,BETTING,40.0,158.39,78.92,6
2024-04-01,188779357,IS,2024-02-10,2024-02-10,2024-02-10,wedgetraffic,7111197,BETTING,0.0,0.0,0.0,2
2024-04-01,187365720,MD,2024-01-20,2024-01-20,2024-01-20,wedgetraffic,7111197,BETTING,25.0,50.0,18.2,3
2024-04-01,158185669,PA,2023-02-24,2023-02-24,2023-02-24,wedgetraffic,7069821,CASINO,950.0,12896.8,500.51,14
2024-04-01,184457484,KY,2023-11-11,2023-11-11,2023-11-11,BCUSA22N,7103518,BETTING,0.0,200.0,107.39,5
2024-04-01,188886371,MD,2024-02-11,2024-02-11,2024-02-12,actionnetwork,7083318,BETTING,0.0,5.0,3.75,2
2024-04-01,182232437,KY,2023-10-28,2023-10-28,2023-10-28,starsportsmx,7106938,BETTING,0.0,50.0,37.87,6
2024-04-01,190535347,NC,2024-03-19,2024-03-19,2024-03-19,wedgetraffic,7111197,BETTING,0.0,205.0,147.6,1
2024-04-01,166705261,MA,2023-03-30,2023-03-30,2023-03-30,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,13
2024-04-01,167472239,MA,2023-03-16,2023-03-16,2023-06-12,actionnetwork,7098737,BETTING,0.0,0.0,0.0,13
2024-04-01,155284160,NY,2022-12-01,2022-12-01,2022-12-01,BCUSA22N,7089727,BETTING,2600.0,7610.15,771.33,16
2024-04-01,188942323,GM,2024-02-11,2024-02-11,2024-02-11,actionnetwork,7111975,BETTING,0.0,34.27,31.38,2
2024-04-01,189598661,CA,2024-02-28,2024-02-28,2024-02-28,actionnetwork,7106563,BETTING,292.59,4988.77,-165.48,2
2024-04-01,161852495,MI,2022-11-21,2022-11-21,2022-11-21,actionnetwork,7092553,BETTING,0.0,0.0,0.76,17
2024-04-01,166818256,IS,2023-04-24,2023-04-25,2023-05-11,starsportsmx,7049860,BETTING,0.0,0.0,0.0,12
2024-04-01,166080890,MA,2023-04-22,2023-04-22,2023-04-22,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,12
2024-04-01,162385593,IN,2023-02-01,2023-02-01,2023-02-13,BCUSA22N,7092510,BETTING,0.0,2.2,1.76,14
2024-04-01,168698003,IS,2023-09-10,2023-09-10,2023-09-10,actionnetwork,7103558,BETTING,0.0,0.0,0.0,7
2024-04-01,185431058,NY,2023-11-26,2023-11-26,2024-01-15,BCUSA22NP,7109714,BETTING,0.0,30.34,8.69,5
2024-04-01,186321230,MD,2023-12-25,2023-12-25,2024-01-13,BCUSA22N,7109667,BETTING,40.0,232.0,23.56,4
2024-04-01,185545229,GM,2023-11-29,2023-11-29,2023-11-29,BCUSA22N,7106974,BETTING,0.0,39.88,-6.32,5
2024-04-01,167362881,MI,2022-09-12,2022-09-12,2022-09-12,starsportsmx,7077216,BETTING,329.21,892.14,129.66,19
2024-04-01,153611044,NY,2022-09-08,2022-09-08,2022-09-08,actionnetwork,7084488,BETTING,0.0,5.0,1.95,19
2024-04-01,183029040,MI,2023-11-02,2023-11-12,2023-11-12,wedgetraffic,7106678,BETTING,0.0,24.0,-2.0,5
2024-04-01,154046803,IS,2022-09-18,2022-09-21,2022-09-22,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,19
2024-04-01,154850577,MI,2022-11-18,2022-11-18,2022-11-19,starsportsmx,7080479,BETTING,100.0,470.98,54.73,17
2024-04-01,184500704,IS,2023-11-12,2023-11-12,2023-11-12,BCUSA22NP,7106983,BETTING,0.0,0.0,0.0,5
2024-04-01,188108905,MI,2024-01-27,2024-01-27,2024-01-27,actionnetwork,7089725,BETTING,0.0,47.0,-31.42,3
2024-04-01,191941058,PA,2024-04-26,2024-04-26,2024-04-26,BCUSA22L,7051385,CASINO,200.0,532.2,74.04,0
2024-04-01,159524181,PA,2023-05-18,2023-05-18,2023-05-18,actionnetwork,7101968,CASINO,1945.3,6487.0,753.74,11
2024-04-01,166150382,IS,2022-10-14,2022-10-14,2022-10-14,starsportsmx,7080479,BETTING,0.0,0.0,0.0,18
2024-04-01,191730676,PA,2024-04-18,2024-04-26,2024-04-26,wedgetraffic,7114845,CASINO,100.0,1489.6,-1.56,0
2024-04-01,163294819,NY,2023-03-16,2023-03-16,2023-03-16,actionnetwork,7074086,BETTING,0.0,293.08,87.29,13
2024-04-01,188176509,IS,2024-01-28,2024-01-28,2024-01-28,actionnetwork,7111975,BETTING,0.0,0.0,0.0,3
2024-04-01,185651795,AZ,2023-12-02,2023-12-02,2023-12-02,BCUSA22N,7106929,BETTING,890.0,1745.24,774.98,4
2024-04-01,167750725,MA,2023-03-06,2023-03-06,2023-03-13,actionnetwork,7083318,BETTING,0.0,0.0,0.0,13
2024-04-01,154208947,MI,2022-10-02,2022-10-02,2022-10-02,starsportsmx,7081617,BETTING,1009.93,11029.7,276.36,18
2024-04-01,163276140,IN,2023-03-26,2023-03-26,2023-03-26,BCUSA22NP,7098719,BETTING,0.0,2770.0,-806.2,13
2024-04-01,188034510,KS,2024-01-25,2024-01-25,2024-01-28,BCUSA22N,7086400,BETTING,25.0,35.0,27.45,3
2024-04-01,187202406,AZ,2024-01-15,2024-03-14,2024-03-25,BCUSA22N,7103522,BETTING,1460.0,9049.0,-3233.62,1
2024-04-01,155645855,MI,2022-12-18,2022-12-18,2022-12-18,starsportsmx,7049874,CASINO,14288.0,54436.7,-67.17,16
2024-04-01,188195390,PA,2024-01-28,2024-01-28,2024-01-28,wedgetraffic,7111197,BETTING,0.0,0.0,0.0,3
2024-04-01,154467352,NY,2022-10-25,2022-12-07,2022-12-07,BCUSA22N,7088371,BETTING,170.0,432.54,-162.24,16
2024-04-01,158635223,MA,2023-03-17,2023-07-12,2023-09-18,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,9
2024-04-01,166048463,MI,2023-05-14,2023-05-14,2023-05-14,starsportsmx,7086118,BETTING,0.0,138.0,-61.15,11
2024-04-01,167334157,TN,2023-02-12,2023-02-12,2023-02-12,BCUSA22N,7086400,BETTING,0.0,180.0,-56.0,14
2024-04-01,167758808,MI,2022-10-31,2023-10-25,2023-10-25,wedgetraffic,7061237,BETTING,178.0,437.85,101.14,6
2024-04-01,188220821,VA,2024-01-28,2024-01-28,2024-01-28,BCUSA22NP,7072277,BETTING,185.0,355.0,106.48,3
2024-04-01,184445209,PA,2023-11-11,2023-11-11,2023-11-11,wedgetraffic,7046845,CASINO,0.0,0.0,0.0,5
2024-04-01,190400849,PA,2024-03-16,2024-03-16,2024-03-16,starsportsmx,7051417,CASINO,3640.0,21143.0,-7.03,1
2024-04-01,191621318,TN,2024-04-14,2024-04-15,2024-04-16,actionnetwork,7109697,BETTING,500.0,576.0,11.06,0
2024-04-01,191676086,IA,2024-04-16,2024-04-16,2024-05-05,BCUSA22N,7109667,BETTING,10.0,0.0,-0.22,0
2024-04-01,166094857,OH,2023-01-05,2023-01-05,2023-01-06,actionnetwork,7090708,BETTING,100.0,928.17,-18.8,15
2024-04-01,163352513,KS,2022-10-01,2022-10-01,2022-10-01,wedgetraffic,7061237,BETTING,0.0,5.0,4.0,18
2024-04-01,187417036,VA,2024-01-20,2024-01-20,2024-01-21,BCUSA22NP,7103546,BETTING,117.0,0.0,-2.57,3
2024-04-01,178284988,CA,2023-10-13,2024-01-14,2024-01-30,actionnetwork,7103558,BETTING,0.0,959.79,-155.06,3
2024-04-01,161859333,OH,2022-11-02,2022-11-02,2023-01-04,actionnetwork,7039239,BETTING,308.88,614.28,180.96,17
2024-04-01,155544299,IS,2022-12-13,2022-12-13,2022-12-17,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,16
2024-04-01,166643792,WV,2023-02-15,2023-04-17,2023-04-17,actionnetwork,7090650,BETTING,2371.98,23289.6,661.84,12
2024-04-01,160743786,OH,2022-12-31,2023-09-22,2023-09-24,actionnetwork,7039239,BETTING,0.0,80.0,-34.4,7
2024-04-01,190884878,NC,2024-03-26,2024-03-26,2024-03-26,starsportsmx,7115266,BETTING,0.0,80.0,57.6,1
2024-04-01,185970680,NO,2023-12-12,2023-12-12,2023-12-12,starsportsmx,7080638,CASINO,2005.0,35141.6,-1642.48,4
2024-04-01,159276824,MI,2023-04-29,2023-07-14,2023-07-14,starsportsmx,7073443,CASINO,288.0,6500.3,124.21,9
2024-04-01,189912901,NC,2024-03-07,2024-03-07,2024-03-12,actionnetwork,7039239,BETTING,0.0,338.65,143.87,1
2024-04-01,168375046,MI,2023-09-07,2023-09-07,2023-09-24,starsportsmx,7080640,BETTING,0.0,84.0,24.48,7
2024-04-01,189473421,GM,2024-02-23,2024-02-23,2024-02-23,BCUSA22NP,7108054,BETTING,10.0,29.0,-5.89,2
2024-04-01,167686341,MA,2023-03-09,2023-05-23,2023-05-23,actionnetwork,7083318,BETTING,0.0,0.0,0.0,11
2024-04-01,153575423,NO,2022-09-08,2022-09-08,2022-09-08,wedgetraffic,7082051,CASINO,0.0,15.8,-2.91,19
2024-04-01,190864592,GM,2024-03-26,2024-03-26,2024-03-29,BCUSA22N,7086400,BETTING,0.0,202.0,154.0,1
2024-04-01,179648362,NY,2023-10-16,2023-10-16,2023-10-19,actionnetwork,7103554,BETTING,0.0,200.0,78.0,6
2024-04-01,188158807,KY,2024-01-28,2024-01-28,2024-01-28,actionnetwork,7103556,BETTING,0.0,25.0,18.93,3
2024-04-01,154729615,MD,2022-11-12,2022-11-24,2022-11-25,actionnetwork,7039239,BETTING,110.0,249.5,-64.03,17
2024-04-01,155166877,MI,2022-11-27,2023-01-03,2023-01-03,wedgetraffic,7061235,BETTING,194.79,1449.91,104.37,15
2024-04-01,166703745,IS,2023-03-15,2023-03-15,2023-03-15,BCUSA22N,7098692,BETTING,0.0,0.0,0.0,13
2024-04-01,168253158,MI,2023-09-05,2023-09-07,2023-09-07,starsportsmx,7106729,POKER,4245.38,4488.48,1271.63,7
2024-04-01,168196527,PA,2023-09-04,2023-09-04,2023-09-04,wedgetraffic,7046845,CASINO,0.0,0.0,0.0,7
2024-04-01,160297780,MD,2022-12-15,2023-01-08,2023-01-09,actionnetwork,7088004,BETTING,0.0,30.0,1.02,15
2024-04-01,154211032,IS,2022-10-02,2022-10-02,2022-10-03,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,18
2024-04-01,167493799,IS,2022-09-03,2023-03-12,2022-09-04,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,13
2024-04-01,157851813,PA,2023-02-10,2023-02-10,2023-02-10,wedgetraffic,7061237,BETTING,30.0,62.6,12.59,14
2024-04-01,190280117,NC,2024-03-14,2024-03-14,2024-03-14,actionnetwork,7103554,BETTING,50.0,781.46,193.87,1
2024-04-01,190294953,NC,2024-03-14,2024-03-14,2024-03-14,BCUSA22N,7115253,BETTING,0.0,294.03,-28.01,1
2024-04-01,167002285,IS,2022-12-02,2022-12-02,2022-12-02,actionnetwork,7088005,BETTING,0.0,0.0,0.0,16
2024-04-01,190200158,NC,2024-03-12,2024-03-12,2024-03-12,BCUSA22NP,7108667,BETTING,20.0,0.0,-0.44,1
2024-04-01,153994456,KS,2022-09-15,2022-09-15,2022-09-15,BCUSA22N,7086400,BETTING,0.0,10.0,8.0,19
2024-04-01,159620993,IA,2023-05-25,2023-05-25,2023-05-25,starsportsmx,7077213,BETTING,25.0,0.0,-0.55,11
2024-04-01,167534661,IS,2023-03-30,2023-03-30,2023-03-30,actionnetwork,7101265,BETTING,0.0,0.0,0.0,13
2024-04-01,190901988,NC,2024-03-27,2024-03-27,2024-04-09,BCUSA22N,7109667,BETTING,0.0,10.0,7.2,1
2024-04-01,153569339,AZ,2022-09-08,2022-09-15,2022-09-18,starsportsmx,7077218,BETTING,10.0,256.2,57.18,19
2024-04-01,159084780,MD,2023-04-16,2023-04-16,2023-04-16,starsportsmx,7080481,BETTING,0.0,320.0,48.23,12
